BINARY;VERSION;CVE identifier;CVSS rating;exploit db exploit available;metasploit module;trickest PoC;Routersploit;Snyk PoC;Packetstormsecurity PoC;local exploit;remote exploit;DoS exploit;known exploited vuln;kernel vulnerability verified;
miniupnpd;1.7;CVE-2017-1000494;4.6 (v2);6;0;0;0/0;0;0;0;0;no;
miniupnpd;1.7;CVE-2019-12108;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
miniupnpd;1.7;CVE-2019-12107;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
miniupnpd;1.7;CVE-2019-12111;7.5;6;0;0;0/0;0;0;0;0;no;
dnsmasq;2.41;CVE-2020-25684;3.7;6;0;0;0/0;0;0;0;0;no;
wireless_tools;25;CVE-2003-0948;7.2 (v2);12;0;0;0/0;0;0;0;0;no;
miniupnpd;1.7;CVE-2019-12110;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
busybox;1.13.4;CVE-2016-2148;9.8;6;0;0;0/0;CVE-2016-2148;Cisco Device Hardcoded Credentials / GNU glibc;https://packetstormsecurity.com/files/154361/Cisco-Device-Hardcoded-Credentials-GNU-glibc-BusyBox.html;unknown;CVE-2016-2148;WAGO 852 Industrial Managed Switch Series Code;https://packetstormsecurity.com/files/153278/WAGO-852-Industrial-Managed-Switch-Series-Code-Execution-Hardcoded-Credentials.html;unknown;0;0;0;0;no;
dnsmasq;2.41;CVE-2020-25683;5.9;6;0;0;0/0;0;0;0;0;no;
busybox;1.13.4;CVE-2011-5325;7.5;6;0;0;0/0;CVE-2011-5325;WAGO 852 Industrial Managed Switch Series Code;https://packetstormsecurity.com/files/153278/WAGO-852-Industrial-Managed-Switch-Series-Code-Execution-Hardcoded-Credentials.html;unknown;0;0;0;0;no;
busybox;1.13.4;CVE-2022-28391;8.8;6;0;0;0/0;0;0;0;0;no;
busybox;1.13.4;CVE-2011-2716;6.8 (v2);6;0;0;0/0;CVE-2011-2716;WAGO 852 Industrial Managed Switch Series Code;https://packetstormsecurity.com/files/153278/WAGO-852-Industrial-Managed-Switch-Series-Code-Execution-Hardcoded-Credentials.html;unknown;0;0;0;0;no;
dnsmasq;2.41;CVE-2020-25687;5.9;6;0;0;0/0;0;0;0;0;no;
busybox;1.13.4;CVE-2016-6301;7.8 (v2);6;0;0;0/0;CVE-2016-6301;Cisco Device Hardcoded Credentials / GNU glibc;https://packetstormsecurity.com/files/154361/Cisco-Device-Hardcoded-Credentials-GNU-glibc-BusyBox.html;unknown;CVE-2016-6301;WAGO 852 Industrial Managed Switch Series Code;https://packetstormsecurity.com/files/153278/WAGO-852-Industrial-Managed-Switch-Series-Code-Execution-Hardcoded-Credentials.html;unknown;0;0;0;0;no;
busybox;1.13.4;CVE-2019-5747;7.5;6;0;0;0/0;CVE-2019-5747;Cisco Device Hardcoded Credentials / GNU glibc;https://packetstormsecurity.com/files/154361/Cisco-Device-Hardcoded-Credentials-GNU-glibc-BusyBox.html;unknown;0;0;0;0;no;
busybox;1.13.4;CVE-2017-16544;8.8;6;0;0;0/0;CVE-2017-16544;Cisco Device Hardcoded Credentials / GNU glibc;https://packetstormsecurity.com/files/154361/Cisco-Device-Hardcoded-Credentials-GNU-glibc-BusyBox.html;unknown;CVE-2017-16544;Nexans FTTO GigaSwitch Outdated Components / Hardcoded;https://packetstormsecurity.com/files/167552/Nexans-FTTO-GigaSwitch-Outdated-Components-Hardcoded-Backdoor.html;unknown;0;0;0;0;no;
busybox;1.13.4;CVE-2022-48174;9.8;6;0;0;0/0;0;0;0;0;no;
busybox;1.13.4;CVE-2016-2147;7.5;6;0;0;0/0;CVE-2016-2147;Cisco Device Hardcoded Credentials / GNU glibc;https://packetstormsecurity.com/files/154361/Cisco-Device-Hardcoded-Credentials-GNU-glibc-BusyBox.html;unknown;CVE-2016-2147;WAGO 852 Industrial Managed Switch Series Code;https://packetstormsecurity.com/files/153278/WAGO-852-Industrial-Managed-Switch-Series-Code-Execution-Hardcoded-Credentials.html;unknown;0;0;0;0;no;
dnsmasq;2.41;CVE-2017-14494;4.3 (v2);12;0;0;0/0;CVE-2017-14494;Dnsmasq Information Leak;https://packetstormsecurity.com/files/144471/Dnsmasq-Information-Leak.html;unknown;0;0;0;0;no;
iptables;1.4.4;CVE-2012-2663;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
dnsmasq;2.41;CVE-2009-2957;6.8 (v2);12;0;0;0/0;CVE-2009-2957;Core Security Technologies Advisory 2009.0820;https://packetstormsecurity.com/files/80896/Core-Security-Technologies-Advisory-2009.0820.html;unknown;0;0;0;0;no;
wireless_tools;25;CVE-2003-0947;7.2 (v2);36;0;0;0/0;0;0;0;0;no;
dnsmasq;2.41;CVE-2017-14491;9.8;12;0;0;0/0;CVE-2017-14491;Dnsmasq 2-Byte Heap-Based Overflow;https://packetstormsecurity.com/files/144480/Dnsmasq-2-Byte-Heap-Based-Overflow.html;unknown;0;0;0;0;no;
dnsmasq;2.41;CVE-2017-14495;5.0 (v2);12;0;0;0/0;CVE-2017-14495;Dnsmasq Lack Of Free() Denial Of Service;https://packetstormsecurity.com/files/144468/Dnsmasq-Lack-Of-Free-Denial-Of-Service.html;DoS;0;0;0;0;no;
dnsmasq;2.41;CVE-2009-2958;4.3 (v2);12;0;0;0/0;CVE-2009-2958;Core Security Technologies Advisory 2009.0820;https://packetstormsecurity.com/files/80896/Core-Security-Technologies-Advisory-2009.0820.html;unknown;0;0;0;0;no;
dnsmasq;2.41;CVE-2017-14493;7.5 (v2);12;0;0;0/0;CVE-2017-14493;Dnsmasq Stack-Based Overflow;https://packetstormsecurity.com/files/144473/Dnsmasq-Stack-Based-Overflow.html;unknown;0;0;0;0;no;
dnsmasq;2.41;CVE-2017-14492;7.5 (v2);12;0;0;0/0;CVE-2017-14492;Dnsmasq Heap-Based Overflow;https://packetstormsecurity.com/files/144479/Dnsmasq-Heap-Based-Overflow.html;unknown;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-33287;7.8;6;0;0;0/0;0;0;0;0;no;
dnsmasq;2.41;CVE-2017-14496;7.8 (v2);12;0;0;0/0;CVE-2017-14496;Dnsmasq Integer Underflow;https://packetstormsecurity.com/files/144462/Dnsmasq-Integer-Underflow.html;unknown;0;0;0;0;no;
miniupnpd;1.7;CVE-2017-8798;7.5 (v2);12;0;0;0/0;CVE-2017-8798;miniupnpc 2.0.20170421 Denial Of Service;https://packetstormsecurity.com/files/142491/miniupnpc-2.0.20170421-Denial-Of-Service.html;unknown;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-35266;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-33286;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-35268;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-33285;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-39262;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-39251;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-33289;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-39252;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-35267;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2022-30785;6.7;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-39253;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2007-5159;4.6 (v2);6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-39255;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-35269;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-39258;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-39260;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-39256;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-39257;5.5;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-39261;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2022-30787;6.7;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-39254;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-39263;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-39259;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2022-30786;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2022-30784;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2022-30788;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2021-46790;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2022-30783;6.7;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2022-40284;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2022-30789;7.8;6;0;0;0/0;0;0;0;0;no;
ntfs-3g;2012.1.15;CVE-2017-0358;7.2 (v2);20;1;0;0/0;CVE-2017-0358;NTFS-3G Illicit Modprobe Execution;https://packetstormsecurity.com/files/141056/NTFS-3G-Illicit-Modprobe-Execution.html;unknown;0;0;0;0;no;
openssl;0.9.8i;CVE-2009-0591;2.6 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2010-4252;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2009-0590;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2009-1378;5.0 (v2);6;0;0;0/0;CVE-2009-1378;OpenSSL 0.9.8k Memory Exhaustion;https://packetstormsecurity.com/files/77591/OpenSSL-0.9.8k-Memory-Exhaustion.html;remote/DoS;0;0;0;0;no;
openssl;0.9.8i;CVE-2009-2409;5.1 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2006-7250;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2008-7270;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2009-3245;10.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2010-0433;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2009-1377;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2009-4355;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2010-0928;4.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2010-3864;7.6 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2009-0789;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2011-0014;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2009-1387;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2010-4180;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2010-0742;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2011-1945;2.6 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2006-2937;7.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2010-5298;4.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2011-1473;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2011-4108;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2011-4619;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2012-0884;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2012-2333;6.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2011-4577;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2011-4576;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-3470;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2012-0027;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-3508;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2011-3210;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2011-4109;9.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-3505;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2012-1165;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2007-3108;1.2 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2013-0169;2.6 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2007-4995;9.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2013-0166;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-3506;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2006-3738;10.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-3245;10.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-0590;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2006-4339;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2006-2940;7.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2013-6449;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-0076;1.9 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2007-5135;6.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-1378;5.0 (v2);6;0;0;0/0;CVE-2009-1378;OpenSSL 0.9.8k Memory Exhaustion;https://packetstormsecurity.com/files/77591/OpenSSL-0.9.8k-Memory-Exhaustion.html;remote/DoS;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-0789;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-0221;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-3507;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2008-5077;5.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-1377;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2010-0742;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2006-7250;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-3567;7.1 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2008-7270;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-0195;6.8 (v2);6;1;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-2409;5.1 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-1387;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-4355;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-3510;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-0224;7.4;6;1;0;0/0;CVE-2014-0224;SNYK-COCOAPODS-OPENSSL-470915;https://security.snyk.io/vuln/SNYK-COCOAPODS-OPENSSL-470915;yes;no;no;no;;0;0;0;0;no;
openssl;0.9.8b;CVE-2010-5298;4.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-4108;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-3210;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-1473;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-4619;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-4109;9.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2010-4252;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2010-0433;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2012-1165;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2010-4180;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-1945;2.6 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-3566;3.4;6;1;0;0/0;CVE-2014-3566;SNYK-COCOAPODS-OPENSSL-471269;https://security.snyk.io/vuln/SNYK-COCOAPODS-OPENSSL-471269;yes;no;no;no;;CVE-2014-3566;SNYK-UNMANAGED-OPENSSL-2318690;https://security.snyk.io/vuln/SNYK-UNMANAGED-OPENSSL-2318690;yes;no;no;no;;0;0;0;0;no;
openssl;0.9.8b;CVE-2012-0027;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2013-0166;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2012-0884;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-4354;5.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-4576;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2011-4577;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2010-0740;5.0 (v2);12;0;0;0/0;CVE-2010-0740;OpenSSL Remote Denial Of Service Exploit;https://packetstormsecurity.com/files/88822/OpenSSL-Remote-Denial-Of-Service-Exploit.html;remote/DoS;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-0076;1.9 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2013-0169;2.6 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2013-6449;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-0221;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3505;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2012-2110;7.5 (v2);12;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2012-2333;6.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-0195;6.8 (v2);6;1;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-0224;7.4;6;1;0;0/0;CVE-2014-0224;SNYK-COCOAPODS-OPENSSL-470915;https://security.snyk.io/vuln/SNYK-COCOAPODS-OPENSSL-470915;yes;no;no;no;;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3470;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-3568;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-1386;5.0 (v2);12;1;0;0/0;CVE-2009-1386;OpenSSL 0.9.8.h DTLS Denial Of Service;https://packetstormsecurity.com/files/78064/OpenSSL-0.9.8.h-DTLS-Denial-Of-Service.html;remote/DoS;0;0;0;0;no;
openssl;0.9.8i;CVE-2009-3555;5.8 (v2);20;0;0;0/0;CVE-2009-3555;THC SSL Denial Of Service Tool 1.4;https://packetstormsecurity.com/files/106155/THC-SSL-Denial-Of-Service-Tool-1.4-Windows-Version.html;DoS;CVE-2009-3555;THC SSL Denial Of Service Tool 1.4;https://packetstormsecurity.com/files/106156/THC-SSL-Denial-Of-Service-Tool-1.4.html;DoS;CVE-2009-3555;TLS Renegotiation Exploit;https://packetstormsecurity.com/files/84112/TLS-Renegotiation-Exploit.html;unknown;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-3570;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2006-4343;4.3 (v2);20;0;0;0/0;CVE-2006-4343;openssl-dos.txt;https://packetstormsecurity.com/files/62019/openssl-dos.txt.html;DoS;0;0;0;0;no;
openssl;0.9.8b;CVE-2012-2110;7.5 (v2);12;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-3571;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-3572;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3506;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-8176;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3507;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2009-3555;5.8 (v2);20;0;0;0/0;CVE-2009-3555;THC SSL Denial Of Service Tool 1.4;https://packetstormsecurity.com/files/106155/THC-SSL-Denial-Of-Service-Tool-1.4-Windows-Version.html;DoS;CVE-2009-3555;THC SSL Denial Of Service Tool 1.4;https://packetstormsecurity.com/files/106156/THC-SSL-Denial-Of-Service-Tool-1.4.html;DoS;CVE-2009-3555;TLS Renegotiation Exploit;https://packetstormsecurity.com/files/84112/TLS-Renegotiation-Exploit.html;unknown;0;0;0;0;no;
openssl;0.9.8i;CVE-2014-8275;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3508;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2015-0209;6.8 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2015-0204;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3510;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3567;7.1 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2015-0286;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2015-0288;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3566;3.4;6;1;0;0/0;CVE-2014-3566;SNYK-COCOAPODS-OPENSSL-471269;https://security.snyk.io/vuln/SNYK-COCOAPODS-OPENSSL-471269;yes;no;no;no;;CVE-2014-3566;SNYK-UNMANAGED-OPENSSL-2318690;https://security.snyk.io/vuln/SNYK-UNMANAGED-OPENSSL-2318690;yes;no;no;no;;0;0;0;0;no;
openssl;0.9.8i;CVE-2015-0287;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2015-0292;7.5 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8i;CVE-2015-0289;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3568;4.3 (v2);6;0;0;0/0;0;0;0;0;no;
openssl;0.9.8b;CVE-2014-3570;5.0 (v2);6;0;0;0/0;0;0;0;0;no;
